date,close_price_USD,volume,trend_sma_fast,trend_sma_slow,trend_adx,volume_obv,trend_ema_fast,trend_ema_slow,trend_macd,momentum_rsi,trend_aroon_ind
2020-12-28,27079.41,79721.742496,32458.028333333335,34386.856538461536,32.60014280010247,-518565.19519699994,31166.796785930914,33686.24205904469,-2519.445273113779,31.39694446877698,-43.99999999999999
2020-12-27,26281.66,148455.586214,31266.265833333335,34130.56769230769,33.44084837063942,-667020.781411,30415.237280403082,33137.75449911546,-2722.5172187123753,30.075376818702566,-48.0
2020-12-26,26493.39,97806.513386,30188.024999999998,33963.00076923077,34.473684192632184,-569214.2680249999,29811.876160341068,32645.57935103283,-2833.703190691762,30.9066400952031,-48.0
2020-12-25,24712.47,79519.943569,29183.284166666668,33549.31769230769,35.6458304938399,-648734.2115939999,29027.352135673213,32057.941621326692,-3030.5894856534796,27.90201228539405,-56.0
2020-12-24,23729.2,69013.834252,28331.589999999997,33081.537307692306,36.87637957225947,-717748.0458459998,28212.251807108103,31440.997797524717,-3228.7459904166135,26.377318625834008,-60.0
2020-12-23,23232.76,119047.259733,27601.9275,32566.21,37.823241246742576,-836795.3055789998,27446.17614447609,30832.980182893254,-3386.8040384171654,25.616220277793218,-64.0
2020-12-22,23810.79,87033.12616,26836.155833333334,32103.986153846156,38.75712498223721,-749762.1794189998,26886.885968402843,30312.817947123385,-3425.9319787205422,28.213514336934395,-64.0
2020-12-21,22719.71,88030.297243,26047.9375,31593.398846153847,39.746431824387976,-837792.4766619998,26245.781973263944,29750.36550659573,-3504.5835333317846,26.34365149596219,-72.0
2020-12-20,23455.52,76690.145685,25558.256666666668,31082.371923076924,40.52105587912097,-761102.3309769998,25816.51090045411,29284.080654255307,-3467.569753801199,29.726168377912245,-72.0
2020-12-19,23821.61,86045.064677,25133.088333333333,30493.030000000002,41.31951196715217,-675057.2662999998,25509.603069615016,28879.453198384545,-3369.850128769529,31.413783838025537,-72.0
2020-12-18,23107.39,79646.134315,24652.409166666668,29944.415,42.165219835610294,-754703.4006149998,25140.03182813578,28451.89296146717,-3311.8611333313893,29.90491576302226,-72.0
2020-12-17,22797.16,184882.476748,24270.08916666667,29511.565769230772,43.2299989458683,-939585.8773629998,24779.590008422583,28033.02385321034,-3253.4338447877562,29.247772169051174,-72.0
2020-12-16,21335.52,114306.33557,23791.431666666667,28970.452307692303,44.63419755478141,-1053892.2129329997,24249.73308404988,27536.91245667624,-3287.1793726263604,26.313881536111978,-92.0
2020-12-15,19426.43,61834.366011,23220.162500000002,28250.314230769232,45.98264797146771,-1115726.5789439997,23507.686455734514,26936.135978403927,-3428.4495226694125,23.060135507716183,-96.0
2020-12-14,19273.14,47257.201294,22618.475000000002,27449.73423076923,47.2450574870133,-1162983.7802379997,22856.217770236897,26368.506646670303,-3512.2888764334057,22.816178250640363,-96.0
2020-12-13,19174.99,56560.821744,22157.01833333333,26626.35653846154,48.47946123603988,-1219544.6019819998,22289.8750363543,25835.65356173176,-3545.77852537746,22.650944271575653,-96.0
2020-12-12,18808.69,49519.978432,21746.975833333334,25833.141538461536,49.77280033351191,-1269064.5804139997,21754.308107684406,25315.137742344225,-3560.829634659818,22.01030462527133,-96.0
2020-12-11,18036.53,72610.724259,21313.95666666667,25112.648076923077,51.06688604405752,-1341675.3046729998,21182.34224496373,24775.98161328169,-3593.6393683179595,20.682352263005157,-92.0
2020-12-10,18254.63,52890.675094,20850.943333333333,24508.998076923075,51.97836015721481,-1288784.6295789997,20731.92497650777,24292.91853081638,-3560.9935543086103,22.111776978561295,-92.0
2020-12-09,18541.28,79585.553801,20502.740833333333,23991.78923076923,52.889508860673864,-1209199.0757779996,20394.902672429653,23866.87123223739,-3471.9685598077376,24.049114398165926,-88.0
2020-12-08,18324.11,61626.947614,20075.123333333333,23427.329999999998,52.988888326936774,-1270826.0233919995,20076.31918436355,23456.296326145733,-3379.977141782183,23.570770952640913,-84.0
2020-12-07,19166.9,41372.296293,19687.230833333335,22926.890384615384,52.93815823881345,-1229453.7270989995,19936.40854061531,23138.563264949753,-3202.154724334443,29.436538421386985,-80.0
2020-12-06,19359.4,37043.091861,19374.898333333334,22543.34076923077,52.90830070046038,-1192410.6352379995,19847.637995905265,22858.625245323845,-3010.98724941858,30.743970086951492,-76.0
2020-12-05,19147.66,42922.748573,19070.773333333334,22167.341923076918,53.01853589003805,-1235333.3838109996,19739.9490734583,22583.738930855412,-2843.7898573971106,30.0836916587956,-72.0
2020-12-04,18650.52,71283.6682,18847.023333333334,21774.071923076925,52.666581477563774,-1306617.0520109995,19572.344600618562,22292.38938042168,-2720.0447798031164,28.534186122868604,-68.0
2020-12-03,19421.9,66689.391279,18846.645833333332,21467.798846153848,52.245451862298246,-1239927.6607319994,19549.199277446474,22079.760537427483,-2530.5612599810083,34.197597436820274,-60.0
2020-12-02,19204.09,75911.013478,18840.891666666666,21164.901923076923,52.11191929738699,-1315838.6742099994,19496.10554245471,21866.747905025448,-2370.6423625707394,33.39290831733102,-60.0
2020-12-01,18764.96,127698.762652,18806.7225,20875.798076923078,51.24658799704464,-1443537.4368619993,19383.62161284629,21636.985837986525,-2253.3642251402343,31.769801823348402,-56.0
2020-11-30,19695.87,115463.466888,18880.654166666667,20614.355,50.44306607529818,-1328073.9699739993,19431.659826254556,21493.199479617153,-2061.539653362597,38.58483062197062,-32.00000000000001
2020-11-29,18184.99,55329.016303,18893.025833333333,20363.298076923078,50.07921749491895,-1383402.9862769993,19239.86446836924,21248.14692557144,-2008.2824572022,32.84985608416909,-32.0
2020-11-28,17719.85,64910.69997,18848.460833333334,20132.169230769232,50.07571220810106,-1448313.6862469993,19006.016088620127,20986.791597751333,-1980.7755091312065,31.30710383196356,-84.0
2020-11-27,17139.52,85297.024787,18731.6475,19897.813846153847,50.27617164296663,-1533610.7110339992,18718.86284421703,20701.80851643642,-1982.94567221939,29.448841799670106,-88.0
2020-11-26,17149.47,181005.246693,18633.760833333334,19641.60923076923,48.57042074956212,-1352605.4643409993,18477.417791260563,20438.67233003372,-1961.2545387731589,29.52607877158202,-88.0
2020-11-25,18719.11,93266.576887,18596.445,19487.739999999998,46.373341743735985,-1259338.8874539994,18514.60120798971,20311.297342623817,-1796.6961346341086,40.577833395700445,-88.0
2020-11-24,19160.01,113581.509241,18579.829166666666,19322.528076923078,44.67578399304963,-1145757.3782129993,18613.894868298983,20226.016798725756,-1612.1219304267725,43.26904363714107,-84.0
2020-11-23,18368.0,82961.506093,18514.8575,19112.773846153847,43.112416576879035,-1228718.8843059994,18576.06488856068,20088.385924746068,-1512.321036185389,39.78344939586919,-80.0
2020-11-22,18414.43,81645.737778,18495.183333333334,18932.275384615383,41.94566806483102,-1147073.1465279993,18551.197982628266,19964.38918957969,-1413.1912069514256,40.0881441714153,-76.0
2020-11-21,18703.8,75577.458394,18435.341666666667,18774.838461538464,40.59107846045218,-1071495.6881339992,18574.67521607007,19871.01221257379,-1296.33699650372,42.05601679428551,-12.0
2020-11-20,18655.67,88423.018489,18389.64,18671.76730769231,39.76387428874417,-1159918.7066229992,18587.135952059292,19780.98686349425,-1193.850911434958,41.81003003463332,-12.0
2020-11-19,17802.82,93009.561008,18309.461666666666,18609.32076923077,39.282595183241554,-1252928.2676309992,18466.471959434784,19634.4559847169,-1167.984025282116,37.61194821022371,-11.999999999999993
2020-11-18,17776.12,149019.788134,18149.4825,18551.743076923078,38.4286010907903,-1401948.0557649992,18360.263965675585,19496.801467330464,-1136.5375016548787,37.48505107508572,-12.0
2020-11-17,17659.38,115221.403102,18105.681666666667,18493.450384615386,38.12903797948564,-1517169.4588669993,18252.435663263957,19360.696173454136,-1108.260510190179,36.89886950529583,-12.0
2020-11-16,16713.57,81300.675924,18021.825,18412.868846153844,38.285659492361184,-1598470.1347909993,18015.68709968489,19164.612753198275,-1148.9256535133864,32.468812149204666,-56.0
2020-11-15,15957.0,43596.841513,17923.281666666666,18332.886923076927,38.486643054256945,-1642066.9763039993,17698.966007425675,18927.01180851692,-1228.0458010912444,29.42547753037951,-60.0
2020-11-14,16070.45,59116.347179,17833.363333333335,18248.88,38.445663597002124,-1582950.6291249993,17448.42508320634,18715.414637515667,-1266.9895543093262,30.47779531192144,-60.0
2020-11-13,16320.7,75691.881014,17633.49583333333,18163.473076923077,38.164377309188914,-1507258.7481109994,17274.928916559213,18538.028368070063,-1263.0994515108505,32.856059282879514,-60.0
2020-11-12,16291.86,102196.356592,17394.483333333334,18085.309615384616,38.28521471221409,-1609455.1047029993,17123.68754478087,18371.6455259908,-1247.9579812099291,32.7171542774325,-60.0
2020-11-11,15684.24,78469.746458,17170.836666666666,17951.361153846156,38.51795441516017,-1687924.8511609994,16902.234076353045,18172.57844999148,-1270.344373638436,29.853508546951275,-76.0
2020-11-10,15297.21,61681.919606,16911.068333333333,17795.12307692308,38.87923662466414,-1749606.7707669993,16655.307295375653,17959.588194436557,-1304.2808990609046,28.162623331359512,-80.0
2020-11-09,15328.41,108976.334134,16629.78583333333,17648.22884615385,38.53431404792955,-1640630.4366329992,16451.169249933242,17764.686105959776,-1313.5168560265338,28.514130026980695,-80.0
2020-11-08,15475.1,65547.178574,16364.738333333335,17526.097307692307,38.30238213977701,-1575083.2580589992,16301.004749943513,17595.08713514794,-1294.0823852044268,30.242375462440734,-80.0
2020-11-07,14818.3,101431.206553,16116.028333333334,17349.03576923077,38.39530055862359,-1676514.4646119992,16072.89632687528,17389.399199211057,-1316.5028723357773,27.084966526347287,-92.0
2020-11-06,15579.92,122618.197695,15933.011666666667,17209.644615384612,38.08668984930142,-1553896.2669169991,15997.053815048313,17255.3637029732,-1258.3098879248882,35.49500800599485,-92.0
2020-11-05,15590.02,143741.522673,15760.565,17087.53153846154,38.65404412478169,-1410154.744243999,15934.433228117803,17132.004910160373,-1197.5716820425696,35.601086492751406,-68.0
2020-11-04,14144.01,93016.988262,15546.435,16873.998461538464,39.542552416946926,-1503171.732505999,15658.983500715063,16910.671953852197,-1251.6884531371343,28.400146704724378,-80.0
2020-11-03,14023.53,74115.630787,15385.3125,16713.94230769231,40.51049726748848,-1577287.363292999,15407.375269835822,16696.80958690018,-1289.4343170643588,27.89389850766007,-84.0
2020-11-02,13549.37,64566.421908,15175.222499999998,16553.53923076923,41.46371520300197,-1641853.7852009991,15121.528305245696,16463.665913796463,-1342.1376085507673,25.934530825431438,-88.0
2020-11-01,13761.5,36285.648526,14961.955833333333,16423.615384615383,42.211673458009784,-1605568.136674999,14912.293181361742,16263.505475737466,-1351.212294375724,28.359073210708544,-88.0
2020-10-31,13791.0,67339.238515,14753.550833333333,16294.443461538463,42.46483305304072,-1538228.898159999,14739.786538075321,16080.356921979133,-1340.5703839038124,28.708580207078427,-88.0
2020-10-30,13560.1,70657.778881,14576.539166666667,16096.02,42.93073345571789,-1608886.6770409988,14558.29630144835,15893.671224054753,-1335.3749226064028,27.574637554527115,-76.0
2020-10-29,13455.7,74872.602132,14423.080000000002,15876.623461538462,43.51031626998765,-1683759.2791729989,14388.666101225528,15713.08076301366,-1324.4146617881324,27.05430969131875,-92.0
2020-10-28,13266.4,94440.561226,14251.245833333334,15680.408076923077,43.550123259316095,-1778199.840398999,14216.009777960062,15531.845150938574,-1315.8353729785122,26.092866003147762,-96.0
2020-10-27,13636.17,80796.553996,14098.001666666665,15496.628846153848,43.58708689226394,-1697403.286402999,14126.803658273897,15391.424769387568,-1264.6211111136708,31.23364730536794,-92.0
2020-10-26,13052.19,60951.672986,13950.825833333334,15279.259230769232,43.85835787994937,-1758354.959388999,13961.478480077913,15218.148119803303,-1256.6696397253909,27.929516931334845,-96.0
2020-10-25,13028.83,38481.579504,13738.235,15062.842307692306,43.82486297683973,-1796836.538892999,13817.994098527464,15055.97640722528,-1237.9823086978158,27.802815128806813,-96.0
2020-10-24,13111.73,35952.20907,13531.710833333333,14882.415769230769,43.81278125351024,-1760884.329822999,13709.338083369392,14911.958154838221,-1202.6200714688293,29.033199958154086,-92.0
2020-10-23,12923.07,50386.999841,13429.965833333334,14695.76,43.96449308352908,-1811271.329663999,13588.373762851024,14764.633106331687,-1176.2593434806622,27.869194277387066,-96.0
2020-10-22,12968.52,70038.824144,13342.048333333334,14515.342307692306,43.64936059268813,-1741232.505519999,13493.011645489329,14631.587691047858,-1138.5760455585296,28.611744283681304,-84.0
2020-10-21,12780.96,114584.456767,13278.014166666668,14364.088076923075,44.183760561753374,-1855816.962286999,13383.465238490971,14494.504158377647,-1111.038919886676,27.360009870216743,-92.0
2020-10-20,11909.99,62134.750663,13123.721666666666,14208.433846153846,44.86067392601553,-1917951.712949999,13156.77674026159,14303.058665164488,-1146.281924902898,22.448613029030724,-96.0
2020-10-19,11751.47,47414.534692,12953.760833333334,14042.319230769233,45.71094746840106,-1965366.2476419988,12940.57570329827,14114.052097374526,-1173.4763940762568,21.685610494566376,-96.0
2020-10-18,11503.14,23284.041191,12782.347500000002,13857.02846153846,46.55066887086269,-1988650.2888329988,12719.431748944688,13920.651201272709,-1201.2194523280214,20.509568580477065,-96.0
2020-10-17,11360.2,22368.915241,12607.722499999998,13667.349230769232,47.40697909956238,-2011019.2040739988,12510.319172183967,13730.988149326582,-1220.6689771426154,19.84252032344135,-76.0
2020-10-16,11319.32,48797.749502,12445.465833333334,13499.467692307691,47.753212096507085,-2059816.9535759988,12327.088530309511,13552.346064191279,-1225.2575338817678,19.645726880674374,-80.0
2020-10-15,11505.12,48760.717679,12267.878333333334,13353.618076923078,47.82557495398019,-2011056.2358969988,12200.631833338817,13400.699689065998,-1200.0678557271804,23.365836332634842,-80.0
2020-10-14,11417.89,41415.106015,12131.686666666668,13203.21346153846,47.8927690359195,-2052471.3419119988,12080.210012825153,13253.82489728333,-1173.6148844581767,22.831414242956072,-80.0
2020-10-13,11420.56,42205.283709,11997.664166666667,13047.269615384615,47.92184459410127,-2010266.0582029987,11978.725395467436,13118.027497484563,-1139.3021020171273,22.889550407728237,-80.0
2020-10-12,11528.25,52825.28371,11865.707499999999,12920.729230769231,47.33959523280986,-1957440.7744929986,11909.421488472446,13000.266201374594,-1090.8447129021479,25.332890793757144,-80.0
2020-10-11,11369.02,29043.851339,11736.203333333333,12758.77153846154,46.798935111610696,-1986484.6258319987,11826.282797938224,12879.43314942092,-1053.1503514826964,24.116110400387427,-76.0
2020-10-10,11293.22,43648.036943,11596.595000000001,12593.51,46.577456071756025,-2030132.6627749987,11744.273136716958,12761.935879093444,-1017.6627423764858,23.536549288478497,-96.0
2020-10-09,11050.64,48240.073237,11452.401666666667,12474.534230769232,46.70807365006404,-2078372.7360119987,11637.560346452812,12635.173221382818,-997.612874930006,21.736240989303653,-88.0
2020-10-08,10925.57,51959.691572,11370.366666666667,12355.381923076922,47.228280137749046,-2130332.4275839985,11528.023370075456,12508.535945724832,-980.5125756493762,20.85070214082907,-92.0
2020-10-07,10666.39,32811.990279,11279.943333333335,12244.498076923075,47.71132901917084,-2163144.4178629983,11395.464390063848,12372.080690485956,-976.6163004221089,19.112964346876296,-96.0
2020-10-06,10599.66,48674.740471,11204.653333333334,12122.888846153846,47.639418338849566,-2211819.158333998,11273.032945438641,12240.790268968478,-967.7573235298369,18.68127201998314,-84.0
