,date,target,volume,trend_sma_fast,trend_sma_slow,trend_adx,volume_obv,trend_ema_fast,trend_ema_slow,trend_macd,momentum_rsi,trend_aroon_ind
500,2020-02-03,9292.24,50892.133451,9892.4325,9697.298076923076,22.27331429661054,-3735213.956978002,9681.236152337098,9456.972053333573,224.2640990035252,47.63901783095843,48.00000000000001
501,2020-02-02,9331.51,45690.91254,9808.028333333334,9721.859615384616,21.321987713241008,-3689523.044438002,9627.432128900622,9447.678567901457,179.75356099916462,48.329562166053705,48.0
502,2020-02-01,9384.61,28578.067354,9737.609999999999,9743.451923076924,20.438613028683584,-3660944.977084002,9590.074878300527,9443.00682213098,147.06805616954807,49.3031674274255,-40.0
503,2020-01-31,9352.89,45552.022352,9656.479166666666,9765.284230769232,19.828603103802095,-3706496.999436002,9553.584897023524,9436.331501973129,117.25339505039483,48.712686072010456,-40.0
504,2020-01-30,9513.21,60626.744259,9597.323333333334,9772.875384615385,19.079140395874365,-3645870.2551770024,9547.37337440452,9442.026205530674,105.34716887384639,51.851417005835664,-40.0
505,2020-01-29,9301.53,53864.065122,9551.465,9759.236923076924,18.383210738512904,-3699734.3202990023,9509.551316803825,9431.619079195068,77.93223760875662,47.70050157774482,-40.0
506,2020-01-28,9374.21,74584.853765,9486.67,9737.614230769232,18.80071400652198,-3625149.466534002,9488.729575757083,9427.366554810249,61.363020946833785,49.204099425105944,-40.0
507,2020-01-27,8907.57,53973.542996,9404.38,9709.026153846153,19.950089086030424,-3679123.0095300023,9399.320410255994,9388.863106305786,10.45730395020837,41.04493834309302,-72.0
508,2020-01-26,8615.0,31130.485164,9304.485833333334,9668.178076923077,21.484720951378232,-3710253.4946940024,9278.655731755072,9331.539913246097,-52.88418149102472,36.9121250990641,-76.0
509,2020-01-25,8340.58,25521.157932,9185.200833333334,9619.876538461538,22.98120339105162,-3735774.652626002,9134.336388408137,9258.135475227868,-123.79908681973029,33.50444190259648,-80.0
510,2020-01-24,8439.0,41687.529529,9087.4475,9575.461538461539,24.01312689445885,-3694087.123097002,9027.36155942227,9197.458773359136,-170.09721393686596,35.79382893877482,-80.0
511,2020-01-23,8404.52,48165.944597,9021.405833333332,9507.761923076923,24.237613935485985,-3742253.067694002,8931.539781049614,9138.722567925126,-207.18278687551174,35.33484409678789,-80.0
512,2020-01-22,8682.36,29080.557138,8970.582499999999,9468.391153846153,23.915686661297407,-3713172.5105560017,8893.204430118905,9104.917933264005,-211.71350314509982,41.8100068316284,-80.0
513,2020-01-21,8736.03,36494.687659,8920.959166666666,9422.958846153846,23.894103130856898,-3676677.8228970016,8869.023748562151,9077.592901170374,-208.5691526082228,42.9974053198529,-80.0
514,2020-01-20,8642.35,38896.639746,8859.104166666666,9374.406153846154,23.874061281162138,-3715574.4626430017,8834.150864167974,9045.352686268863,-211.20182210088933,41.40906493147234,-72.0
515,2020-01-19,8701.7,70676.889259,8804.838333333333,9311.226923076923,22.240083820182413,-3644897.573384002,8813.773808142132,9019.896931730429,-206.12312358829695,42.84945536577469,-72.0
516,2020-01-18,8915.96,38294.746545,8755.067500000001,9260.701153846154,20.72281903498696,-3606602.826839002,8829.49476073565,9012.197899750397,-182.70313901474765,47.83522489947372,-68.0
517,2020-01-17,8913.28,70897.737377,8722.713333333333,9206.348076923077,19.63333619637266,-3677500.564216002,8842.38479754555,9004.870647917034,-162.48585037148405,47.77907771735229,-60.0
518,2020-01-16,8720.01,51991.074284,8668.196666666667,9148.537692307693,18.909414788695308,-3729491.6385000017,8823.557905615466,8983.76985918244,-160.21195356697353,43.78749964902168,-60.0
519,2020-01-15,8821.41,84816.297606,8661.016666666666,9108.906153846154,18.008752816392818,-3644675.3408940015,8823.227458597701,8971.743202946702,-148.51574434900067,46.321270219709014,-56.0
520,2020-01-14,8810.01,120399.126742,8677.2675,9057.30076923077,18.530087188581604,-3765074.4676360013,8821.194003428824,8959.762965691392,-138.56896226256868,46.06984852563518,-52.00000000000001
521,2020-01-13,8110.34,31159.755683,8658.080833333335,8988.658076923077,19.13748763792874,-3796234.2233190015,8711.83184905516,8896.842746010549,-185.0108969553894,33.90598087988761,-96.0
522,2020-01-12,8184.98,38131.494336,8636.9125,8926.013846153846,19.940543003317906,-3758102.7289830013,8630.777718431289,8844.11217223199,-213.33445380070043,35.85179987321027,-92.0
523,2020-01-11,8020.01,54810.032667,8604.87,8858.629615384616,20.276524861907003,-3812912.761650001,8536.813454057245,8783.067566881471,-246.25411282422647,33.50403087391477,-76.0
524,2020-01-10,8197.02,82406.777448,8564.425000000001,8804.20576923077,21.39257714672979,-3730505.9842020012,8484.537538048438,8739.656636001362,-255.11909795292377,38.181794827477574,-76.0
525,2020-01-09,7817.76,64239.51983,8487.9025,8751.157307692307,22.428911411208087,-3794745.5040320014,8381.95637834868,8671.367996297558,-289.4116179488792,32.84969526436413,-84.0
526,2020-01-08,8055.98,112622.64264,8439.038333333334,8703.608846153847,21.71470651165171,-3682122.861392001,8331.806166295037,8625.783700275517,-293.9775339804801,38.64550547923636,-84.0
527,2020-01-07,8145.28,91171.684661,8392.67,8657.984615384616,21.45079408783562,-3590951.176731001,8303.109833018878,8590.190833588442,-287.0810005695639,40.711340894116795,-84.0
528,2020-01-06,7758.0,54635.695316,8296.173333333334,8595.422692307693,22.08689551203795,-3645586.872047001,8219.246781785205,8528.547068137446,-309.3002863522415,35.17919607327609,-96.0
529,2020-01-05,7358.75,38331.085604,8166.629166666667,8518.725,22.73831630912735,-3683917.957651001,8086.862661510558,8441.895433460599,-355.032771950041,30.567666862576402,-92.0
530,2020-01-04,7354.11,29987.974977,8052.804166666668,8435.682692307691,23.443995887450715,-3713905.932628001,7974.131482816626,8361.31873468574,-387.1872518691134,30.517598067359955,-96.0
531,2020-01-03,7344.96,68428.500451,7929.766666666666,8360.43,24.879679653442917,-3782334.433079001,7877.335870075607,8286.032902486795,-408.69703241118805,30.411810429163864,-60.0
532,2020-01-02,6965.71,31951.483932,7776.075000000001,8267.795384615385,26.212814579007105,-3814285.917011001,7737.085736217821,8188.231206006291,-451.1454697884701,26.33673473054654,-64.0
533,2020-01-01,7200.85,16792.388165,7700.284166666665,8202.152307692308,27.250451688949997,-3797493.5288460013,7654.587930645848,8115.091857413233,-460.50392676738466,32.38616638210816,-64.0
534,2019-12-31,7195.23,25954.453533,7617.805,8147.545769230769,27.90063292103377,-3823447.982379001,7583.917479777256,8046.953942049289,-463.03646227203353,32.317853815049546,-64.0
535,2019-12-30,7246.0,29605.911782,7553.304166666668,8105.446538461538,28.079902891471672,-3793842.070597001,7531.930175196139,7987.6240204160085,-455.6938452198692,33.67882461861707,-64.0
536,2019-12-29,7388.24,31387.106085,7485.905833333333,8065.032692307692,27.686562371332844,-3762454.964512001,7509.823994396733,7943.225204088897,-433.40120969216423,37.47237522549254,-64.0
537,2019-12-28,7316.14,26848.982199,7444.104166666667,8023.171923076923,27.46440056996668,-3789303.946711001,7480.026456797235,7896.77444823046,-416.74799143322434,36.33775640965071,-64.0
538,2019-12-27,7254.74,33642.701861,7377.3341666666665,7968.263461538461,27.710362241949248,-3822946.648572001,7445.367001905353,7849.21634095413,-403.8493390487765,35.35596496382608,-64.0
539,2019-12-26,7202.0,36259.761076,7298.7275,7909.262307692308,27.17716100890247,-3859206.409648001,7407.925924689145,7801.274389772343,-393.3484650831979,34.493861504932255,-64.0
540,2019-12-25,7204.63,27492.044323,7252.613333333334,7853.965384615385,26.76941868822839,-3831714.365325001,7376.649628583123,7757.078509048466,-380.42888046534335,34.5795279357001,-64.0
541,2019-12-24,7255.77,43629.494188,7244.031666666666,7798.3526923076915,25.628048001337277,-3788084.871137001,7358.052762647258,7719.9445454152465,-361.89178276798884,36.3233358172426,-60.0
542,2019-12-23,7317.09,68051.997203,7240.946666666667,7736.857692307693,24.050074779380274,-3720032.873934001,7351.750799163065,7690.10346797708,-338.3526688140155,38.44215773589421,-52.0
543,2019-12-22,7501.44,39137.45515,7253.986666666667,7682.556153846153,22.60947867343541,-3680895.4187840014,7374.779906984132,7676.128396275074,-301.34848929094187,44.42887839495357,-52.00000000000001
544,2019-12-21,7132.75,19467.174028,7267.906666666666,7621.507692307691,21.335731563962547,-3700362.5928120012,7337.544536678881,7635.878144699143,-298.33360802026255,36.73436671940433,-48.0
545,2019-12-20,7187.83,32132.069205,7266.821666666667,7558.677692307692,20.028642342205053,-3668230.523607001,7314.511531035976,7602.689393239948,-288.1778622039719,38.449371987401946,-32.0
546,2019-12-19,7150.3,55509.049075,7263.077499999999,7494.842692307692,19.033692356865224,-3723739.572682001,7289.248218568903,7569.179067814766,-279.9308492458631,37.69947396998931,-32.0
547,2019-12-18,7277.83,95636.651251,7265.73,7462.823076923077,19.244757584603036,-3628102.9214310013,7287.491569558303,7547.597655384043,-260.1060858257397,41.84980385334447,-32.0
548,2019-12-17,6623.82,53865.069929,7202.028333333333,7402.778461538461,19.440746724645294,-3681967.9913600013,7185.388251164718,7479.169680911151,-293.7814297464329,30.593860507287204,-96.0
549,2019-12-16,6891.72,43863.993059,7166.66,7359.382692307691,18.78944512149511,-3638103.9983010013,7140.2085202163,7435.654889732547,-295.4463695162476,37.95535185276903,-84.0
550,2019-12-15,7118.59,26395.778137,7155.314166666667,7317.904615384616,17.992985668150283,-3611708.2201640015,7136.882594029176,7412.16860160421,-275.2860075750341,43.4275514987952,-84.0
551,2019-12-14,7064.05,29561.985967,7143.818333333334,7288.915769230769,16.977516990329093,-3641270.2061310015,7125.677579563149,7386.382038522417,-260.70445895926787,42.45806765013785,-84.0
552,2019-12-13,7258.48,27609.873795,7148.305833333333,7258.242692307692,15.888111743775577,-3613660.3323360016,7146.108721168818,7376.907813446682,-230.79909227786356,47.000416809828295,-80.0
553,2019-12-12,7198.08,42288.600932,7143.498333333334,7221.8119230769225,15.292862136131244,-3655948.933268002,7154.104302527461,7363.661308746928,-209.55700621946653,45.791112466592836,-20.0
554,2019-12-11,7210.0,30093.091944,7134.574166666666,7200.735,14.740130357604363,-3625855.8413240016,7162.70364060016,7352.278989580488,-189.57534898032827,46.085934532498655,-19.999999999999993
555,2019-12-10,7224.13,49723.76214,7111.465,7195.557307692307,13.73159506340346,-3576132.079184002,7172.153849738597,7342.786471833786,-170.6326220951887,46.45767284525232,-20.0
556,2019-12-09,7338.64,46621.887493,7128.6225,7194.962307692307,13.722097033505127,-3529510.191691002,7197.767103624967,7342.479325772024,-144.71222214705722,49.496741940276834,-20.0
557,2019-12-08,7510.11,29856.897631,7155.479166666667,7201.3142307692315,13.713277434313818,-3499653.294060002,7245.819856913434,7354.896412751874,-109.07655583844007,53.7317641124051,36.0
558,2019-12-07,7488.21,31498.684173,7183.638333333333,7221.410384615384,13.912357223901981,-3531151.978233002,7283.110648157521,7364.771493288772,-81.66084513125134,53.11909273534461,36.0
559,2019-12-06,7527.47,48189.087944,7204.441666666667,7233.972692307692,13.290174702009438,-3482962.890289002,7320.704394594825,7376.8232345266415,-56.11883993181618,54.1288727440546,43.99999999999999
560,2019-12-05,7389.0,59306.678855,7268.206666666668,7241.425384615384,12.640120549445442,-3542269.569144002,7331.211410811005,7377.725217154298,-46.513806343292345,50.035344987745184,44.0
561,2019-12-04,7194.32,83147.149142,7293.423333333333,7239.4376923076925,12.488534099104273,-3625416.718286002,7310.1511937631585,7364.139645513239,-53.98845175008046,44.894736676916885,44.0
562,2019-12-03,7292.71,33149.477487,7307.933333333333,7235.763461538461,12.347775252358902,-3592267.240799002,7307.467933184212,7358.848560660406,-51.380627476194604,47.8129349434386,44.0
563,2019-12-02,7294.28,46330.25604,7327.119166666666,7234.922692307692,11.800179647461002,-3545936.984759002,7305.439020386641,7354.065704315191,-48.62668392855085,47.86038349078584,44.0
564,2019-12-01,7390.89,60769.342313,7338.153333333333,7240.159230769232,11.77513826847482,-3485167.642446002,7318.585324942543,7356.793429921474,-38.20810497893126,50.823345872471485,44.0
565,2019-11-30,7541.89,46989.433619,7366.804166666666,7253.231923076923,12.666541972993766,-3438178.208827002,7352.939890335998,7370.504286964328,-17.564396628329632,55.11657298285382,68.0
566,2019-11-29,7739.68,60745.300873,7410.944166666667,7273.810769230769,13.106344809282758,-3377432.907954002,7412.438368745845,7397.850636078081,14.587732667763703,60.03793057601167,72.0
567,2019-11-28,7419.49,56933.981109,7427.224166666667,7280.107692307693,13.503073563023435,-3434366.8890630016,7413.523235092638,7399.453551924149,14.069683168489064,50.40309634606159,72.0
568,2019-11-27,7508.52,92452.87349,7441.380833333334,7287.470384615384,13.330065756418902,-3341914.0155730015,7428.138122001463,7407.532548077916,20.605573923547126,52.67716004198208,72.0
569,2019-11-26,7156.14,65722.39769,7411.883333333334,7274.189615384616,13.169415650286123,-3407636.4132630015,7386.292257078161,7388.910877849922,-2.618620771761016,44.0651774157662,72.0
570,2019-11-25,7109.57,119645.735197,7380.329999999999,7273.298076923077,14.413061288229027,-3527282.1484600017,7343.719602143059,7368.21896097215,-24.499358829090852,43.06318009523464,72.0
571,2019-11-24,6903.28,67890.206483,7328.314166666667,7262.3538461538465,15.567875094890296,-3595172.3549430016,7275.9596633518195,7333.779037937175,-57.819374585355945,38.8490489234726,72.0
572,2019-11-23,7311.57,50449.894755,7321.861666666667,7268.556538461538,16.574155065023373,-3544722.460188002,7281.438176682308,7332.133924015903,-50.695747333595136,49.40273645512822,72.0
573,2019-11-22,7268.23,126603.140259,7328.020833333333,7268.1873076923075,15.84177146512834,-3671325.600447002,7279.406149500414,7327.400300014725,-47.994150514310604,48.4469253265192,68.0
574,2019-11-21,7627.74,58418.780261,7355.94,7306.799615384614,15.438306348114411,-3612906.8201860017,7332.9959726541965,7349.64768519882,-16.65171254462348,56.04399400731714,-20.0
575,2019-11-20,8098.01,32466.23098,7422.9175,7353.195384615386,15.40573127401231,-3580440.5892060017,7450.690438399704,7405.081930739648,45.6085076600566,63.600310537453616,16.0
576,2019-11-19,8133.64,43556.061025,7484.813333333333,7392.235769230769,15.248602849239019,-3536884.5281810015,7555.759601722827,7459.049195129303,96.71040659352366,64.10380370397141,20.0
577,2019-11-18,8187.17,43017.69094,7538.586666666667,7435.432692307692,15.834747320664775,-3493866.8372410014,7652.8996629962385,7512.984069564171,139.9155934320679,64.88957842052744,24.0
578,2019-11-17,8502.4,27009.037082,7602.1466666666665,7483.275769230769,16.68211231167886,-3466857.8001590013,7783.592022535278,7586.274138485343,197.31788404993495,69.16958097797693,28.0
579,2019-11-16,8491.02,20902.299752,7691.440833333334,7533.004230769231,17.468951231906228,-3487760.099911001,7892.427095991389,7653.292350449393,239.13474554199638,68.84331696407592,28.0
580,2019-11-15,8471.73,46087.417751,7771.708333333333,7581.532307692308,18.75611704717544,-3533847.517662001,7981.550619685022,7713.917361527216,267.63325815780627,68.25560168899912,28.0
581,2019-11-14,8646.68,33468.468961,7895.919999999999,7636.245769230769,19.972891148423802,-3500379.048701001,8083.878216656558,7783.010890302978,300.8673263535802,70.6987910750345,40.0
582,2019-11-13,8777.12,26810.116918,8034.882500000001,7691.571923076924,21.20436732129654,-3473568.931783001,8190.530798709395,7856.648602132387,333.88219657700756,72.40414828815642,43.99999999999999
583,2019-11-12,8821.94,40366.629471,8194.770833333334,7742.026923076924,21.69576874850312,-3433202.302312001,8287.670675831027,7928.1516686411,359.5190071899269,72.98593724469231,48.0
584,2019-11-11,8733.27,44888.053545,8313.245833333332,7789.913846153847,22.61169175342068,-3478090.355857001,8356.224418010868,7987.790063556574,368.4343544542944,69.84854669047806,48.0
585,2019-11-10,9039.47,34422.029797,8460.849166666667,7848.067692307693,23.638364207580015,-3443668.3260600013,8461.339122932273,8065.692281070902,395.6468418613713,74.0042530867367,56.0
586,2019-11-09,8809.41,29469.481405,8559.321666666667,7902.698846153847,24.460325734777264,-3473137.8074650015,8514.888488635,8120.782482473057,394.1060061619437,66.57925801091021,56.0
587,2019-11-08,8773.73,62107.289243,8615.631666666666,7963.445384615384,26.056794969205384,-3535245.0967080016,8554.710259614232,8169.14896525283,385.56129436140236,65.48194761945591,56.0
588,2019-11-07,9216.2,39117.470853,8705.845000000001,8037.425769230769,27.747363301973767,-3496127.6258550016,8656.477911981274,8246.708301160028,409.7696108212458,71.70899986925549,68.0
589,2019-11-06,9339.05,37336.170372,8801.835,8116.070769230769,29.435627078846803,-3458791.4554830017,8761.489002445693,8327.6225010741,433.8665013715927,73.15691993569335,72.0
590,2019-11-05,9308.66,45935.873665,8869.023333333333,8189.831153846153,30.587247382549215,-3504727.3291480015,8845.669155915586,8400.291945438981,445.3772104766049,72.17288487138876,72.0
591,2019-11-04,9393.35,45894.456277,8944.2175,8261.041153846154,31.320187714225614,-3458832.8728710017,8929.927747313188,8473.85180133239,456.07594598079777,73.25263265201094,80.0
592,2019-11-03,9194.71,27894.378279,9004.465833333334,8317.003846153846,31.718161381099343,-3486727.251150002,8970.663478495775,8527.248704937398,443.4147735583774,66.71395291318231,80.0
593,2019-11-02,9289.52,28923.060828,9058.035833333333,8388.928076923077,32.11814983304939,-3457804.190322002,9019.718327957964,8583.713245312405,436.005082645559,68.17417406596199,80.0
594,2019-11-01,9231.61,43594.814115,9095.91,8455.200769230769,31.58408121371418,-3501399.004437002,9052.317046733662,8631.705597511485,420.6114492221768,66.26209572773843,80.0
595,2019-10-31,9140.85,54376.024902,9122.485833333332,8531.53576923077,31.487768311576556,-3555775.029339002,9065.93750108233,8669.419997695819,396.5175033865107,63.26714528341966,80.0
596,2019-10-30,9154.72,55241.786434,9157.606666666667,8610.195384615385,31.41359162087807,-3500533.242905002,9079.596347069664,8705.368146014647,374.22820105501705,63.53836872675832,72.0
597,2019-10-29,9407.62,64158.462446,9188.285833333333,8706.516153846153,31.777713155289018,-3436374.780459002,9130.061524443563,8757.386801865414,372.67472257814916,68.155423933381,96.0
598,2019-10-28,9205.14,80174.217323,9221.263333333334,8779.34576923077,32.981116060521465,-3516548.997782002,9141.612059144554,8790.553705430939,351.05835371361536,61.44662198138102,92.0
599,2019-10-27,9529.93,93833.541604,9284.28,8866.334230769231,33.593121893522586,-3422715.456178002,9201.353280814623,8845.322319843463,356.0309609711603,67.04950650549014,96.0
600,2019-10-26,9230.0,162588.585413,9285.43,8927.959615384616,31.47682217328914,-3585304.041591002,9205.760468381603,8873.81696281802,331.9435055635822,58.582684230020654,92.0
601,2019-10-25,8655.02,90748.218174,9228.4275,8949.383076923077,31.502540962656248,-3676052.259765002,9121.031165553664,8857.609780387054,263.42138516661,46.46834839205027,88.0
602,2019-10-24,7412.41,32714.383265,9070.406666666668,8921.643461538462,31.563587572690658,-3708766.643030002,8858.166370853101,8750.557944802827,107.60842605027392,31.370417573972006,-12.0
603,2019-10-23,7466.62,63897.457098,8909.845833333333,8893.93,30.082094174039067,-3644869.1859320016,8644.082313798779,8655.451430372988,-11.369116574209329,32.40227927455791,-12.0
604,2019-10-22,8020.0,34651.828663,8811.953333333333,8875.376153846153,28.115555149633277,-3610217.3572690017,8548.069650137428,8608.380954049064,-60.31130391163606,41.9904994472097,-12.0
605,2019-10-21,8197.27,30448.679539,8720.9325,8864.078076923077,26.208071393358317,-3579768.6777300015,8494.100473193208,8577.92829078617,-83.82781759296267,44.696661285741165,-12.0
606,2019-10-20,8223.35,34286.452654,8636.910833333333,8854.525,25.03603081666116,-3545482.2250760016,8452.446554240407,8551.663232209417,-99.21667796901056,45.10241722644341,-12.0
607,2019-10-19,7948.01,26627.889388,8537.5075,8827.653076923078,23.954384948150906,-3572110.1144640017,8374.840930511113,8506.948177971683,-132.10724746056985,41.62974575590287,-12.0
608,2019-10-18,7947.01,31353.181416,8436.865,8795.725769230768,23.06658993373197,-3603463.2958800015,8309.020787355557,8465.471275899707,-156.45048854414927,41.61721283647039,-12.0
609,2019-10-17,8070.58,29656.949158,8325.445,8766.827307692307,22.212042476356697,-3573806.3467220017,8272.337589300856,8436.220070277506,-163.88248097665019,43.866118772246836,-12.0
610,2019-10-16,7991.74,34733.593966,8224.328333333333,8738.306923076923,21.239198353686795,-3608539.9406880015,8229.168729408417,8403.29562062732,-174.12689121890253,42.735050194790446,-11.999999999999993
611,2019-10-15,8159.29,32773.062476,8110.108333333334,8704.453846153845,19.78775936186911,-3575766.8782120016,8218.418155653275,8385.22113021048,-166.80297455720574,45.926074592136615,-12.0
612,2019-10-14,8348.2,29810.663253,8036.625,8686.715,18.439994583752686,-3545956.2149590016,8238.384593245079,8382.478824268965,-144.0942310238861,49.35289293750111,-12.0
613,2019-10-13,8275.01,27840.739953,8004.9575,8667.533461538462,17.385465246582584,-3573796.9549120017,8244.019271207373,8374.518170619413,-130.49889941203946,48.08154882264518,-12.000000000000007
614,2019-10-12,8300.09,21339.334098,8078.930833333333,8632.298461538461,16.40625943349606,-3552457.6208140017,8252.64553717547,8369.004972795752,-116.35943562028297,48.570452912332,-12.0
615,2019-10-11,8258.5,50405.284418,8144.920833333334,8590.738846153847,16.624198307886317,-3602862.9052320016,8253.546223763859,8360.819419255326,-107.27319549146705,47.76715363416602,-12.0
616,2019-10-10,8558.03,39137.946167,8189.756666666667,8561.868461538463,16.826570119820126,-3563724.9590650015,8300.389881646342,8375.427610421597,-75.03772877525444,53.70556284705614,-12.0
617,2019-10-09,8560.74,55038.704378,8220.045833333334,8529.845,15.901800583194113,-3508686.2546870015,8340.443746008445,8389.15445409407,-48.71070808562581,53.75678856607073,-11.999999999999996
618,2019-10-08,8168.39,35452.657423,8215.465833333334,8490.371153846154,14.952873586822571,-3544138.9121100013,8313.973938930223,8372.801531568584,-58.82759263836124,45.847087726291264,-12.0
619,2019-10-07,8190.09,52202.072297,8235.639166666666,8448.085384615384,14.72508950772789,-3491936.8398130015,8294.914871402496,8359.267344044985,-64.35247264248937,46.31755539868468,-12.0
620,2019-10-06,7854.25,34676.104049,8227.909166666666,8395.11,14.513575719997117,-3526612.9438620014,8227.120275802112,8321.858651893504,-94.73837609139264,40.45911849950332,-12.000000000000004
621,2019-10-05,8126.19,21907.615564,8232.543333333333,8356.084615384616,14.20156817726714,-3504705.3282980016,8211.592541063324,8307.36467767917,-95.77213661584574,46.373887611943196,-12.0
622,2019-10-04,8137.13,26476.330404,8244.659166666666,8316.946538461538,13.713461887264566,-3478228.9978940017,8200.13676551512,8294.754701554786,-94.61793603966544,46.60369429754807,-12.0
623,2019-10-03,8223.96,30488.284058,8250.048333333334,8271.421153846155,12.834392212387584,-3447740.7138360017,8203.801878512793,8289.510649587764,-85.70877107497108,48.49043152683258,-12.0
624,2019-10-02,8359.94,26243.386644,8251.026666666667,8238.913461538461,12.018113228573243,-3421497.3271920015,8227.823127972362,8294.72763850719,-66.90451053482684,51.38736983317745,-8.0
625,2019-10-01,8292.44,43472.418091,8252.479166666666,8191.317692307693,11.747925237481146,-3464969.7452830016,8237.764185207383,8294.558183802952,-56.793998595569064,49.887490193628665,-4.0
626,2019-09-30,8289.34,55865.48726,8251.583333333334,8155.138461538461,11.982941839178624,-3520835.2325430014,8245.69892594471,8294.1716516694,-48.47272572469046,49.8155771300577,60.0
627,2019-09-29,8043.82,31544.211388,8233.693333333335,8131.63076923077,12.201171540754853,-3552379.4439310012,8214.640629645524,8275.627084879074,-60.98645523354935,44.36137756927787,56.0
628,2019-09-28,8198.81,34473.605165,8203.758333333333,8161.876923076924,12.040603652437673,-3517905.838766001,8212.205148161596,8269.936930443586,-57.73178228198958,48.21584382492019,-11.999999999999993
629,2019-09-27,8177.91,43882.924625,8171.855833333332,8189.234230769231,12.382055923528485,-3561788.763391001,8206.92897152135,8263.120120781097,-56.19114925974645,47.73560463435881,-12.0
630,2019-09-26,8063.73,67930.853749,8163.134166666667,8190.916153846154,11.86652445880534,-3629719.617140001,8184.898360518066,8248.35048220472,-63.45212168665421,45.0931540427016,-12.0
631,2019-09-25,8430.05,60783.892258,8183.130833333333,8199.869230769229,11.57913366785277,-3568935.724882001,8222.613997361439,8261.80970574511,-39.195708383671445,53.90852051914277,-12.000000000000007
632,2019-09-24,8493.14,94007.345203,8236.371666666666,8210.245769230769,13.61304025129957,-3474928.379679001,8264.233382382756,8278.945283097324,-14.7119007145684,55.241352514021784,-12.0
633,2019-09-23,9702.25,31937.232356,8367.71,8277.716538461538,15.855672424620211,-3442991.1473230007,8485.466708170025,8384.375262127152,101.09144604287212,71.9701688095845,52.0
634,2019-09-22,10028.87,22049.275256,8525.355000000001,8357.788076923076,17.990897521218734,-3420941.8720670007,8722.91336845156,8506.18968715477,216.72368129678944,74.71897762716628,56.0
635,2019-09-21,9986.39,20544.175196,8672.224166666667,8431.473076923077,20.095703793395938,-3441486.0472630006,8917.294388689781,8615.834154772936,301.460233916845,73.70656709547171,56.0
636,2019-09-20,10168.59,25088.491069,8822.945,8515.198076923076,22.19574275602098,-3416397.5561940004,9109.801405814429,8730.853106271237,378.94829954319175,75.25523270856243,64.0
637,2019-09-19,10244.29,44826.282579,8985.599166666667,8595.390384615386,22.644711763612793,-3371571.2736150003,9284.33811261221,8842.959542843739,441.3785697684707,75.89060584767566,68.0
638,2019-09-18,10156.99,24250.249303,9141.236666666666,8664.959230769231,23.06161155637662,-3395821.5229180004,9418.592249133408,8940.295132262721,478.2971168706863,73.54527926604933,68.0
639,2019-09-17,10187.82,22914.324563,9319.903333333334,8738.528846153846,23.483127168509633,-3372907.1983550005,9536.93498003596,9032.704381724743,504.23059831121645,73.8525971459554,68.0
640,2019-09-16,10251.31,28971.401657,9490.945,8813.575769230769,24.042145430934276,-3343935.7966980003,9646.838829261196,9122.971464559949,523.8673647012474,74.50932062483122,80.0
641,2019-09-15,10302.01,18047.654013,9667.953333333333,8892.172307692306,24.572118461430183,-3325888.1426850003,9747.634393990244,9210.307652370324,537.3267416199196,75.04826269985875,84.0
642,2019-09-14,10335.02,23621.533519,9857.227499999999,8960.518076923077,25.20065364246452,-3302266.6091660005,9838.001410299436,9293.61967812067,544.3817321787647,75.41275867077786,88.0
643,2019-09-13,10342.06,30280.339776,10016.561666666666,9029.030384615386,25.464977437296632,-3271986.2693900005,9915.548885637983,9371.281924185805,544.2669614521783,75.49497515626034,92.0
644,2019-09-12,10415.01,34511.162755,10176.7175,9115.438846153846,25.198823558427993,-3237475.1066350006,9992.389057078293,9448.595114986858,543.7939420914354,76.37649238855529,96.0
645,2019-09-11,10158.33,31953.824562,10214.724166666667,9191.140384615384,24.272467676462814,-3269428.9311970007,10017.918432912402,9501.168069432275,516.7503634801269,67.21449772028453,68.0
646,2019-09-10,10098.15,28915.412225,10220.4975,9277.44423076923,23.701492894148295,-3298344.3434220008,10030.261750925878,9545.388953178031,484.87279774784656,65.2385322852889,68.0
647,2019-09-09,10303.12,39835.727608,10246.891666666666,9361.172307692306,23.46317110724106,-3258508.615814001,10072.239943091126,9601.517178868547,470.7227642225789,68.62201693916211,68.0
648,2019-09-08,10381.18,23984.672018,10264.6075,9447.481923076924,23.575147712096285,-3234523.943796001,10119.769182615568,9659.26998043384,460.499202181727,69.82653741226802,68.0
649,2019-09-07,10455.88,27637.877392,10282.24,9533.324999999999,23.679125988033285,-3206886.066404001,10171.47853913625,9718.278130031333,453.2004091049166,70.9747997609213,88.0
650,2019-09-06,10298.73,58799.640959,10294.051666666666,9607.893846153846,24.70547463007858,-3265685.707363001,10191.055686961441,9761.274564843827,429.78112211761436,65.34125305477905,88.0
651,2019-09-05,10564.49,33970.960639,10325.440833333332,9695.280384615384,25.658512654834926,-3231714.746724001,10248.507119736603,9820.772004485025,427.73511525157846,69.71862304300875,96.0
652,2019-09-04,10567.02,43943.889026,10351.75,9782.883461538462,26.106469835718837,-3187770.857698001,10297.509101315587,9876.049633782432,421.4594675331555,69.75778186602652,88.0
653,2019-09-03,10615.28,47998.376781,10377.855833333333,9881.78576923077,26.00312777639028,-3139772.480917001,10346.39693188242,9930.807438687436,415.58949319498424,70.54036915656951,92.0
