,target,5. volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
959,6410.0,9099.035841,7442386.064958308,-4714730.373238005,-0.18273517586098706,908674.7941375799,68.44808752850311,-29558338.89433754,67912878.79968056,37.58795782652787,571.4093856987228,6350.39313346796,232.4894262606148,6103.3915,7222.885958264848,4983.897041735151,36.68434044464782,0.6369406064212348,0.0,0.0,6460.418,6560.778,6360.058,3.1069197070530152,0.2488142686329212,0.0,0.0,4326.0,6615.15,5470.575,37.506196350012935,0.910381582683529,1.360512228480768,523.3900520312691,584.5471271923722,-61.15707516110308,6459.936666666667,5669.228076923077,6301.2896169865435,5777.899564955274,51.611560783036886,24.91619334731623,8.841267171978705,1.1046115586311298,0.5825989800147776,0.5220125786163522,1.7835027598701658,22.39221786612055,42.76922052028737,349.6785,568.9021750647008,594.2552370521616,-25.35306198746082,6480.075,5133.905,5806.99,4885.705,3936.535,3803.32,76.0,8.0,68.0,6324.6263184185445,6589.2488832,0.0,0.0,12.499999993613317,72.95657401055733,0.0,0.028526632767438814,0.1372432146671353,53.893398491673175,56.68504893973075,78.59185206828906,81.60649234474894,-21.40814793171095,1107.8919705882354,6471.519530499964,-0.7380382367606819,-44.685663959100346,-37.02614861999685,-7.659515339103493,-0.3727086500113441,-0.3734049393257166,-83.39163534353276
960,6371.93,12148.888216,7447089.460090133,-4726879.261454005,-0.11500469386324287,712791.5129203376,53.61081203317427,-89081008.13494132,10982403.998429118,-106.06705501725999,571.4093856987228,6454.2325447395815,227.53848363455327,6194.045,7064.506192779291,5323.583807220709,28.106389048813536,0.6021785930697451,0.0,0.0,6451.263,6563.4659999999985,6339.0599999999995,3.4784816554525686,0.146475584431793,0.0,0.0,4855.0,6615.15,5735.075,28.416810016717665,0.8618185950061078,1.5984433909232256,490.2555488163507,565.6888115171679,-75.43326270081718,6453.174999999999,5765.756153846154,6312.157368219383,5821.901819403032,50.483823076594604,23.690000079444918,11.193575542900467,0.968642684231268,0.7184456454427747,0.2501970387884933,1.703759921774279,21.971424805048912,28.032109222907657,255.76500000000033,543.8079300988971,593.2867178190257,-49.478787720128594,6430.085,5133.905,5781.995,4885.705,3936.535,3803.32,72.0,4.0,68.0,6324.6263184185445,6579.478927872,0.0,0.0,6.249999996806658,71.09299586144849,0.0,0.028526632767438814,0.06908730741570912,52.54819732078274,59.46387434899236,34.287952881420075,65.97615146710653,-65.71204711857992,1010.9615000000013,6469.641770065187,-1.2573860193675168,-43.98410733735896,-38.41774036346928,-5.566366973889679,-0.5939157566302589,-0.5956864506950765,-83.49027503814612
961,6330.87,8877.175385,7441367.500779915,-4735756.436839005,0.02691071176818173,558893.1794591318,46.578739767980174,17127239.060400598,-12050197.537144484,-129.3576807604377,567.7272879078196,6448.111771209574,212.58363527109796,6265.0869999999995,6906.585353200363,5623.588646799636,20.47851380835936,0.5512729297525211,0.0,0.0,6441.941333333334,6549.891333333333,6333.991333333333,3.3514741725889605,-0.014457310483249195,0.0,1.0,5403.42,6615.15,6009.285,19.340992391645955,0.76539328068134,1.8885999189388836,455.43306853325157,543.6376629203846,-88.20459438713306,6443.263333333333,5852.1057692307695,6315.03623464717,5859.603166113919,49.43663806346962,23.166687521800753,10.946309243749166,0.8406386937256733,0.949050160346643,-0.10841146662096968,1.6168935386469963,21.45458354296791,20.76162092931844,167.96300000000065,513.484834336084,587.3075068988463,-73.82267256276236,6430.085,5219.92,5825.0025000000005,4885.705,3927.42,3803.32,68.0,8.0,60.0,6324.6263184185445,6559.41139219968,0.0,0.0,3.124999998403329,69.04450949350704,0.0,0.0,0.01901775517829243,50.86767889989952,54.216443683397806,23.194553265068933,45.35811940492602,-76.80544673493107,924.5564705882362,6465.859460487065,-1.8440853296453772,-44.62812406785507,-39.65981710434644,-4.968306963508631,-0.6443887487778466,-0.646473895536559,-83.59666184825447
962,6344.5,13827.224067,7431833.767686826,-4721929.212772005,0.01740630024310309,505974.87725542893,47.86112009238978,74205349.89729267,-7522625.262482245,-27.43429904084743,567.7272879078196,6441.905946431963,210.32627174398823,6299.2119999999995,6878.332517387178,5720.091482612821,18.387078173815347,0.5391006695845681,0.0,0.0,6429.356333333333,6543.729333333334,6314.983333333334,3.5578367124256984,0.12903686476120418,0.0,0.0,5403.42,6615.15,6009.285,19.236215577440475,0.776641661096119,2.114214789607476,424.0476715190489,519.7196646401175,-95.67199312106857,6435.884166666667,5944.877307692308,6319.569121624529,5895.52145010548,48.87479252042545,25.06933232373607,10.346632327348193,0.832806055023828,0.8888653695429558,-0.05605931451912782,1.5266200979582627,21.20578987319971,26.433064476370436,120.77800000000025,477.7194601453612,574.7356337312715,-97.01617358591028,6388.165000000001,5419.045,5903.6050000000005,4885.705,3965.73,3841.63,64.0,4.0,60.0,6324.6263184185445,6540.5479086677,0.0,0.0,1.5624999992016646,69.3601224920219,0.024088768734379647,0.008029589578126401,0.012185407448521627,49.483600203816785,49.22492176987187,26.877043201037413,28.11984978250881,-73.12295679896259,863.2960588235292,6459.34202157926,-1.3764854928844046,-42.64092813047975,-40.2560393095731,-2.384888820906653,0.21529426445339173,0.21506283845695862,-83.56134640203487
963,6489.93,5743.933728,7433025.373359677,-4716185.279044005,-0.009993038183550056,553027.0779422307,52.62036997173251,78358992.51517272,2773212.9207143732,161.43291048461109,580.7408554829531,6444.737954130378,206.26064456958937,6342.294,6837.474516428921,5847.113483571079,15.615186442915475,0.649072908870388,0.0,0.0,6421.172666666667,6531.047666666667,6311.297666666667,3.422272089656728,0.8128888888888874,0.0,0.0,5403.42,6615.15,6009.285,19.10554761415979,0.8966601470624649,2.144343718577358,406.22677446781745,497.0210866056575,-90.79431213784005,6441.712500000001,6024.466538461538,6345.778487528447,5939.5517130606295,48.386328092002046,24.084904997571314,9.828829174128115,0.8913283623308482,0.8084617508975426,0.08286661143330565,1.440531014932011,20.941101661749336,57.14580385330543,137.54600000000028,444.2772954254946,556.5255103951089,-112.24821496961431,6385.01,5470.575,5927.7925,4885.705,3965.73,3841.63,60.0,8.0,52.0,6324.6263184185445,6522.816234147637,0.0,0.0,0.7812499996008323,72.57329245535752,0.26932996131916864,0.09780624335118261,0.035278610976436225,48.97296312399259,50.453998186004355,66.16864344959889,38.74674663856842,-33.831356550401104,805.9800882352956,6460.1678946666625,1.0894097965884761,-44.642646675682315,-41.13336078279494,-3.5092858928873767,2.292221609267875,2.26634489786548,-83.18453603198964
964,6505.6,7776.907864,7432193.9108569585,-4708408.371180005,-0.002010319631499961,491432.37341175217,52.66764156625784,33224697.337111507,3072285.473266493,150.44111088228848,580.7408554829531,6448.425781140084,195.1655801126305,6384.777,6770.914190592712,5998.639809407288,12.095557623788949,0.6564508715342076,0.0,0.0,6422.219,6533.012000000001,6311.4259999999995,3.450302769183068,0.8762918234906532,0.0,0.0,5403.42,6615.15,6009.285,18.97842320882937,0.9095920708408645,2.162280215174469,388.8851967271912,475.3939086299643,-86.50871190277309,6443.859166666666,6106.6050000000005,6370.36641252407,5981.481215796879,48.09727223898222,24.739289850664438,9.540005755547583,0.8681826575279975,0.7949501971476056,0.07323246038039188,1.358599199871112,20.71461531330917,72.2012947948966,193.683,412.83767379537403,533.2084644364479,-120.37079064107388,6401.685,5470.575,5936.13,4885.705,4063.1150000000002,3939.0150000000003,56.00000000000001,4.0,52.00000000000001,6245.02,6522.816234147637,1.0,0.0,0.39062499980041615,72.90302901009471,0.2944966928787413,0.19597180764409639,0.10060254685780168,48.61539916499505,52.46216914829916,70.40229108691554,54.48265924585061,-29.59770891308446,759.3258823529413,6460.466728631518,0.3975406800167939,-45.17943983244924,-41.9425765927258,-3.2368632397234407,0.24145098637426976,0.2411599618403315,-83.14393492837546
965,6538.63,9443.504156,7427999.390538227,-4698964.867024005,-0.08072019877172325,465787.59753474157,51.94877693852586,42128237.932444714,5497565.386099964,66.72364281306326,580.7408554829531,6455.820356947268,185.08902210136742,6424.038500000001,6684.696962985281,6163.38003701472,8.115096538891555,0.7198115854125761,0.0,0.0,6430.527,6542.482,6318.571999999999,3.4819852245391516,0.9827966593720698,0.0,0.0,5656.87,6615.15,6136.01,14.917096153766817,0.9201485995742377,2.1627145566595445,373.50162218137575,455.0154513402466,-81.51382915887086,6440.54,6178.818846153847,6396.253118289597,6022.7514961082215,47.98303413884518,25.32831281389642,9.250075134710597,0.9007459479709559,0.7836916160736915,0.11705433189726433,1.2814142522854797,20.369473118150026,118.35401672901766,95.0714999999991,382.94921083977255,505.76265601258456,-122.81344517281201,6422.51,5470.575,5946.5425,4885.705,4095.83,3971.73,52.0,4.0,48.0,6251.2866,6522.816234147637,0.0,0.0,0.19531249990020808,73.62288395272333,0.3494387241539966,0.30442179278396875,0.1993999479264158,48.47740102452953,50.78042195670632,79.32618269256756,71.96570574302733,-20.67381730743244,736.7751764705881,6462.298841720039,-0.6054608525399551,-44.524486853820925,-42.45895864494483,-2.0655282088760956,0.5077164289227776,0.5064318950868341,-83.0583539167369
966,6528.09,10342.701244,7424893.289500639,-4709307.568268006,-0.02873268222690062,383673.35915667,43.49856865531777,-12972456.308532964,-838667.3726655013,31.274217209990244,580.7408554829531,6456.180621476665,173.80911989123067,6454.3225,6581.261320814841,6327.383679185159,3.9334514448213937,0.790563200156084,0.0,0.0,6438.397999999999,6540.982,6335.814,3.1866312085708226,0.9371636902440934,0.0,0.0,6245.02,6615.15,6430.085,5.734606536937056,0.7647853456893533,2.1723743842969188,356.35173759783083,435.2827085917635,-78.93097099393265,6441.288333333334,6254.558461538461,6416.535715475813,6060.183977877982,47.750398375064336,24.70902578291406,9.43688165563191,0.870813927700156,0.8616684759136704,0.009145451786485626,1.207740145140519,19.923336551694398,108.50785899450817,14.667499999999563,355.5494747147087,477.1005484581093,-121.5510737434006,6422.51,5735.075,6078.7925,4885.705,4226.35,4102.25,48.0,8.0,40.0,6265.235136,6522.816234147637,0.0,0.0,0.09765624995010404,72.95683378329792,0.29860327513167995,0.3141795640548058,0.27152438816095686,48.198614027375626,49.738890467298965,76.47853456893533,75.40233611613947,-23.521465431064673,702.6403823529408,6463.230094710789,0.13774886449224621,-43.21270457838713,-42.609707831633294,-0.6029967467538384,-0.16119584683641497,-0.16132590712825134,-83.08566314660885
967,6565.5,11951.543977,7418150.166652939,-4697356.024291006,-0.07603658316297528,392735.34501708404,42.54321380906103,34377611.862591475,-28217.41875595919,51.817746385082174,580.7408554829531,6455.475978861852,166.61920790210758,6459.7145,6595.607947575167,6323.821052424833,4.207413425939077,0.8892222247930199,0.0,0.0,6457.430333333333,6558.764333333334,6356.096333333333,3.1385239876894504,1.0332349787172397,1.0,0.0,6245.02,6630.0,6437.51,5.9597061139466705,0.8324588290300793,2.1723743842969188,341.83850337883814,416.59386754917847,-74.75536417034033,6449.330833333333,6318.2303846153845,6439.453297710303,6097.6147943314645,47.75284127281814,25.75313012709996,9.099121475822793,0.8763824240187625,0.844608992750087,0.03177343126867549,1.1384775071473134,19.688669959298803,143.04111372819239,26.13550000000032,329.7428769991076,447.6967701577223,-117.95389315861473,6437.51,6016.71,6227.110000000001,4903.5,4539.415,4410.13,44.0,4.0,40.0,6278.62573056,6522.816234147637,0.0,0.0,0.04882812497505202,73.86073157777082,0.45314968489727897,0.3670638947276517,0.3285550838554753,48.166085836738226,45.18039999572462,83.24588290300792,79.68353338817026,-16.754117096992072,656.7981176470594,6474.320788276968,1.4918866778276088,-40.909778330155426,-42.26972193133772,1.3599436011822945,0.5730619522708702,0.5714261985446001,-82.98873351762313
968,6553.51,13856.601756,7417552.704125936,-4711212.626047006,-0.06992270987131426,312895.9164354382,41.91700991149093,-19255132.297099434,2404827.551538295,43.184648041894924,580.7408554829531,6461.621956061507,157.91228711189683,6464.736500000001,6606.570333925009,6322.902666074992,4.387923124941242,0.8129489542210934,0.0,0.0,6470.1449999999995,6572.219999999999,6368.07,3.1552615899643617,0.9083517021797739,0.0,0.0,6245.02,6630.0,6437.51,5.955076436603402,0.8013143539924156,2.1595031830325264,325.61567311177714,398.3982286616982,-72.78255554992109,6454.969166666667,6352.5192307692305,6457.000482677949,6131.3848095661715,47.399977297622016,25.000911897956087,10.011245860660942,0.9208074820603956,0.8384359493079351,0.08237153275246056,1.0724215300934286,19.604487826823227,97.86329879173621,-77.64650000000074,301.76608474712424,418.0149823446582,-116.24889759753398,6437.51,6016.71,6227.110000000001,4926.0,4587.75,4447.215,40.0,4.0,36.0,6299.7081867264005,6522.816234147637,0.0,0.0,0.02441406248752601,73.0183478871866,0.45575541184720375,0.40250279062538735,0.36124874980261484,47.93945375007488,47.00985595970991,80.13143539924155,79.95195095706161,-19.868564600758447,594.6047941176466,6479.617237052483,1.043194030080866,-37.59853493200762,-41.3354845314717,3.736949599464083,-0.18262127789200333,-0.1827882338433895,-83.01979970985886
969,6581.2,16213.69266,7415697.343749245,-4694998.933387006,-0.10532328127846563,332333.23548114614,50.97590921469207,20414993.48366221,5060701.394041178,43.201262054733284,580.7408554829531,6474.824738379579,152.4940584007071,6471.3060000000005,6621.680174680594,6320.931825319407,4.6474135106760075,0.8654018392234661,0.0,0.0,6488.617,6591.666,6385.567999999999,3.1763008974023412,0.9492183330260346,0.0,0.0,6245.02,6639.0,6442.01,6.088106481133786,0.8532920452814857,2.1132107607795665,311.40364742548445,380.9993124144555,-69.59566498897107,6471.145,6389.169615384615,6476.108100727495,6164.704453302011,47.26569327478741,25.687151665079615,9.616794861108307,0.9512220374802828,0.8057468954218517,0.14547514205843104,1.0101638084610085,19.606466251219107,115.79705708172992,-37.32600000000093,277.07992061422505,388.37853684636127,-111.29861623213623,6477.0,6021.21,6249.105,4930.5,4587.75,4447.215,100.0,4.0,96.0,6319.525695522817,6522.816234147637,0.0,0.0,0.012207031243763005,73.76257587220567,0.5411101490604898,0.48333841526832405,0.41763503354045434,47.91194584242786,51.94953469400948,85.32920452814858,82.90217427679936,-14.670795471851426,532.1191176470575,6491.344339288894,3.0390991828829663,-33.23848458580512,-39.71608454233838,6.477599956533261,0.4225216715927793,0.4216315551870409,-82.94805468375316
970,6590.11,6515.357792,7410752.19495074,-4688483.575595005,-0.11759932171057999,293150.1786876566,57.00657147361048,44832204.05157995,11140423.256020753,77.32722435665143,581.5270952298613,6482.382782623861,145.63465256063637,6479.159000000001,6636.943307682587,6321.374692317414,4.870518154673672,0.8515907305028024,0.0,0.0,6514.919,6608.06,6421.778,2.8593141372901205,0.9036407167627537,0.0,0.0,6245.02,6663.9,6454.46,6.465036588853572,0.8238397631779982,2.079447076154739,297.43087918208676,364.2856257679818,-66.85474658589504,6484.155833333333,6425.099230769231,6493.646854461726,6196.21597527964,47.250124367688855,25.819579109071388,9.297697926365213,1.023502561176539,0.7927722892879359,0.23073027188860307,0.9513962536697878,19.51553662549252,125.82683451339854,-69.15900000000056,257.3317098391951,359.9170785689292,-102.58536872973406,6489.45,6033.66,6261.555,4942.95,4653.1175,4469.575000000001,100.0,4.0,96.0,6345.0836398809915,6522.816234147637,0.0,0.0,0.006103515621881502,74.01098452392914,0.9838381115982475,0.6602345575019802,0.5153585877985637,47.94496312393004,41.40851893040464,82.38397631779983,82.61487208172998,-17.61602368220018,473.0638529411772,6510.895612757609,2.4266472696526895,-34.98879999539761,-38.77062763295022,3.7818276375526096,0.135385643955499,0.13529408022598943,-82.92496879777983
971,6588.4,19240.722247,7419952.040735211,-4707724.297842005,-0.044475937890839604,246571.34815479556,52.61589059152711,-35161024.17129786,13013178.837377531,3.8282815823944434,581.5270952298613,6497.879856085055,142.28118730457268,6487.5795,6649.74852778853,6325.41047221147,4.999369265179101,0.8108500475549213,0.0,0.0,6537.209666666667,6633.761666666667,6440.657666666667,2.9539208599142928,0.765092040213214,0.0,0.0,6245.02,6663.9,6454.46,6.4566453482381085,0.8197574484339186,1.9286480177758878,282.957617690171,348.02002415241964,-65.06240646224865,6499.022499999999,6457.214615384615,6508.224261467615,6225.266643777444,46.36581518640499,24.64301794597404,11.900402016028545,1.0144277242208122,0.793518300807274,0.22090942341353814,0.8955279262484291,19.301546457723166,77.88306821260088,-115.64949999999953,240.93371770081373,333.6075516306462,-92.67383392983245,6558.45,6160.385,6359.4175,4942.95,4831.005,4547.9,96.0,60.0,36.0,6376.965275892892,6522.816234147637,0.0,0.0,0.003051757810940751,73.8664419474568,0.9552048264994601,0.826717695719399,0.6567635561632343,47.94115895236716,45.451833788213115,81.97574484339187,83.22964189644675,-18.02425515660813,412.6498529411765,6536.189145995581,2.7831513260530363,-28.72108656336555,-36.760719419033286,8.039632855667737,-0.02594797355430778,-0.025951340623464603,-82.92939942236056
972,6528.88,20772.60077,7401131.539893733,-4728496.898612006,-0.07799957538269231,34720.413014054764,43.21971190379911,14440203.387204653,12362969.265803942,-192.65349638230848,581.5270952298613,6510.631899681357,140.56706857411547,6490.0315,6653.138552716546,6326.924447283454,5.02638708969427,0.6190889644346422,0.0,0.0,6555.06,6645.125,6464.995,2.747953489365469,0.35466052295564415,0.0,0.0,6245.02,6663.9,6454.46,6.454205961866275,0.6776642475171892,1.8538622873403285,263.64554537952154,331.14512839784004,-67.4995830183185,6512.1016666666665,6480.540384615385,6511.402067395674,6247.756522016152,45.70860425118508,24.628563516598597,11.28232960972036,0.9983891040259769,0.7945949702142177,0.20379413381175926,0.8402431048350484,19.31302664404437,69.26861765317166,-159.16150000000016,225.73574092830836,309.32515668651433,-83.58941575820597,6563.469999999999,6454.46,6508.965,4942.95,5128.42,4819.55,92.0,56.00000000000001,35.99999999999999,6405.658748303603,6522.816234147637,0.0,0.0,0.0015258789054703756,68.82778382735904,0.0,0.6463476460325691,0.7110999664179828,46.7505527345181,40.75582936864804,67.76642475171892,77.37538197097021,-32.23357524828108,351.50541176470597,6535.133614672004,2.4631469586137924,-22.693529422488922,-33.94728141972442,11.253751997235497,-0.9034059862789046,-0.9075114428242159,-83.08361624987272
973,6618.96,20116.521941,7390143.878040545,-4708380.376671006,-0.1416087841874901,288631.2535042296,51.98380206823581,109203619.11681402,22274537.69517191,89.88994689832779,589.5505174306531,6533.369215202387,153.22236171670392,6492.0565,6660.4254396708275,6323.687560329172,5.186921576262554,0.8768613743369321,0.0,0.0,6572.555333333333,6679.403333333334,6465.707333333334,3.25133816548064,0.7171527153838461,0.0,0.0,6245.02,6796.0,6520.51,8.486987135740417,0.6786816218374531,1.7229060250674308,252.69636570161128,315.4553758585943,-62.75901015698304,6536.109166666666,6486.744230769231,6527.949441642493,6275.253075940882,45.795930173847395,27.905592671162534,10.078986378929132,1.0244120494277096,0.6988668071294345,0.3255452422982751,0.7890970965941567,19.637848637650734,143.94329542052438,-147.5564999999997,212.2488485782454,287.03750944016673,-74.78866086192133,6649.4,6520.51,6584.955,5009.0,5136.0,4827.13,100.0,52.0,48.0,6431.482873473243,6522.816234147637,0.0,0.0,0.0007629394527351878,71.94668774492554,0.6017331954038333,0.5189793406344311,0.6640148941287997,46.399364956988556,39.232726519540606,67.8681621837453,72.5367772596187,-32.131837816254695,315.5552647058812,6544.07046512694,4.550559401788382,-18.121425916243822,-30.782110319028302,12.66068440278448,1.379715969660955,1.3702845411440734,-82.8502182017831
974,6740.89,26641.431379,7389088.94755518,-4681738.945292006,-0.1717392953880636,711453.8927238365,62.02890845888334,31475794.33967615,30885737.8719303,768.3212780367983,589.5505174306531,6574.265866575965,157.11612554503353,6503.1455,6703.3790634549905,6302.911936545009,6.158052697882614,1.0936679543073748,1.0,0.0,6595.923,6706.750999999999,6485.095,3.3605001149952636,1.1540179377052784,1.0,0.0,6245.02,6811.12,6528.07,8.705018210033892,0.8759406465288825,1.5047848421197032,250.96482759838727,302.5572662065529,-51.59243860816565,6569.141666666666,6497.8142307692315,6560.709527543649,6309.744699945261,45.94080878177766,26.376308026813263,9.309733300256816,1.1124297561859877,0.6512507930753196,0.4611789631106681,0.7453240660765524,20.007482293335446,179.31065362788328,-13.215499999999338,200.9911810231324,266.81995057165113,-65.82876954851872,6656.96,6528.07,6592.514999999999,5017.86,5136.65,4827.13,100.0,48.0,52.0,6475.224928656454,6522.816234147637,0.0,0.0,0.0003814697263675939,75.51742783482253,1.0,0.533911065134611,0.5664126839338702,47.039570634853575,42.83005609574296,85.84415060872378,73.82624584806267,-14.155849391276218,286.3575882352934,6578.1714360889455,6.247773662227131,-11.23404394871415,-26.87249704496547,15.63845309625132,1.842132298729715,1.825370577487817,-82.53429653211646
975,6759.27,27557.957764,7382923.154048504,-4654180.987528007,-0.18401522625304093,682176.9457207632,69.65481356166651,34581844.13233063,32132495.377068162,565.9111227319643,589.5505174306531,6610.375092920071,164.40451299053018,6517.6595,6745.99584711515,6289.323152884849,7.006697637860665,1.0290671044110116,1.0,0.0,6618.443999999999,6743.772999999999,6493.115,3.7872648012130874,1.0618252758739049,1.0,0.0,6245.02,6900.0,6572.51,10.049312947385477,0.7851384775107643,1.119191244266771,248.21442221724647,291.68869740869167,-43.4742751914452,6591.586666666667,6509.716538461538,6591.257292536933,6343.042870319687,46.43414238359317,27.475045986711688,8.475885136551973,1.062833478503513,0.6153320572266063,0.4475014212769066,0.7073745259575791,20.546454856324786,173.81385174837894,-12.059499999999389,188.64384998850983,248.27488115762904,-59.63103116911921,6702.775,6572.51,6637.6425,5200.0,5337.75,4827.13,100.0,44.0,56.0,6522.25023864455,6522.816234147637,0.0,0.0,0.00019073486318379695,76.01307014831603,1.0,0.8672443984679443,0.6400449347456619,47.71550807105239,41.450955577155675,75.94358974358981,76.55196751201963,-24.05641025641018,274.09994117647057,6608.139840657501,4.150121804087258,-5.601238492980104,-22.6182453345684,17.017006841588294,0.27266429210386356,0.27229323735902256,-82.4866737953948
976,6752.5,90748.031246,7351687.418655859,-4744929.0187740065,-0.24741917794299068,496956.7861127314,78.13972807452873,311742300.20827,49099420.399280824,-15.751378710269691,589.5505174306531,6716.112977660203,285.9640616914772,6530.992,6780.499732182585,6281.4842678174155,7.64072998964276,0.9438900511466007,0.0,0.0,6655.994666666667,6912.094666666666,6399.894666666667,7.695318666120708,0.6884133801900307,0.0,0.0,6245.02,7680.0,6962.51,21.971853586713923,0.3536495282164209,0.5914813665003203,242.69083484208204,281.8891248953698,-39.198290053287735,6612.161666666667,6522.003076923076,6616.063862915866,6373.373028073784,48.49680741068831,38.12311749468216,5.368755847142564,0.9203419067480241,0.5470282690970881,0.37331363765093595,0.6732388814010881,22.118495316859146,222.00054273487734,7.63799999999992,179.1880669275924,231.54656892746073,-52.35850199986834,6990.0,6962.51,6976.255,5666.33,5513.02,4827.13,96.0,40.0,56.0,6522.25023864455,6900.0,0.0,1.0,9.536743159189847e-05,75.40751485401462,0.9157228720955467,0.9719076240318487,0.7910210292114678,48.1313695378288,37.73450621259405,32.789855072463766,64.85919847492578,-67.21014492753623,321.1795000000002,6633.129018609077,3.7951918347269986,19.26299371478521,-14.241997524697677,33.50499123948289,-0.10015874495323818,-0.10020893734168368,-82.50421492312088
977,6339.34,15627.411314,7345129.693834095,-4760556.430088007,-0.2578512009558788,-496411.5059736927,73.8291607579611,-434006622.3203523,12501876.482457608,-1047.074430297526,553.478145452623,6701.52955915605,301.81765552232946,6528.6044999999995,6784.408816800744,6272.800183199255,7.836416398044769,0.13005999592371112,0.0,0.0,6633.338333333333,6891.991333333333,6374.685333333333,7.798577036248473,-0.06832577494429354,0.0,1.0,6245.02,7680.0,6962.51,21.979888657675613,0.06572913908207761,1.7255206991987526,202.6388978975274,266.0390794958013,-63.40018159827389,6595.554166666668,6518.901153846154,6573.490960928809,6370.852063031281,50.41213922156238,33.82226706845662,4.7630809341005005,0.8209638361851035,0.8928627395324222,-0.07189890334731874,0.6284833773434138,23.071564190221636,-114.47798931809521,-0.5144999999993161,164.06640116530528,216.24660408503638,-52.1802029197311,6990.0,6962.51,6976.255,5666.33,5519.785,4833.895,92.0,36.0,56.0,6522.25023864455,6900.0,0.0,0.0,4.768371579594924e-05,49.49376324888319,0.0,0.6385742906985153,0.8259087710661026,39.399969803757635,33.055248387782406,2.85072463768117,37.194723151244915,-97.14927536231885,254.37770588235344,6615.685210948625,-3.0478861779914137,13.736556779133627,-8.646286663931416,22.382843443065042,-6.118622732321355,-6.313814460075129,-83.5747160060329
978,6332.93,19098.070025,7356534.998793127,-4779654.500113007,-0.2272258884469385,-442983.95210034336,68.85751841728576,-14737680.018533822,9075992.3856258,-975.4932834160159,553.478145452623,6682.8032367259575,277.62888997009657,6523.552000000001,6790.3865559684755,6256.717444031526,8.18065237982237,0.14280863228501542,0.0,0.0,6609.973,6866.664,6353.282000000001,7.766779077614972,-0.039642994884902125,0.0,1.0,6245.02,7680.0,6962.51,21.996912111683933,0.06126217787007476,2.3940641710004176,168.43856099911682,246.51897579646442,-78.0804147973476,6579.290833333333,6513.250769230769,6536.481582324377,6368.04302132526,51.990516379771044,33.27717535181363,5.302950255838729,0.8092197458414632,0.9261458199496226,-0.11692607410815947,0.5773406123677406,23.679275184534905,-124.7654514424324,41.94799999999941,143.7086917718088,201.42757865810123,-57.71888688629244,6982.535,6962.51,6972.5225,5666.33,5561.02,4875.13,88.0,32.0,56.0,6522.25023864455,7680.0,0.0,0.0,2.384185789797462e-05,49.211207512314914,0.0,0.30524095736518214,0.6385742906985153,32.598658705186914,32.88533617927145,3.430996537460702,13.02385874920188,-96.5690034625393,161.9974999999995,6599.324814869572,-2.9895421172195826,10.132419136166616,-4.89054550391181,15.022964640078428,-0.10111462707473873,-0.10116578240033647,-83.59132437068936
